tumor_wgs_aliquot_id	n_sites	n_mut_sites	f_mut_sites
1a319682-f55e-4e0b-8476-48a0bea6c265	1064036	2332	0.00219165516956
1a391468-fbf3-451a-b88e-a257a26d047f	723568	1485	0.00205232956681
1a4633c4-72a0-4e30-8c4c-345e04337627	871731	20	2.29428573723e-05
1a5bf97e-3d49-4d3f-b385-ffa7a295be9c	1087338	584	0.000537091502366
1a841850-fca0-48ab-8c78-db0bd5a64435	976112	26	2.66362876391e-05
1ac15380-04a2-42dd-8ade-28556a570e80	972481	11914	0.0122511390968
1ac54c6e-a1e4-4f3b-b4a5-cdb327e0dca6	1111794	271	0.000243750191133
1aff91a6-1b0f-4575-8f4b-4e064a50b886	733194	2502	0.00341246655046
1b06afe2-c623-11e3-bf01-24c6515278c0	697636	26	3.72687189308e-05
1b0fe1d5-b286-4f49-ae92-94d9c6db9657	1196828	4071	0.00340149127527
1b1780d5-06da-40ee-9e15-02631a68027b	779113	4732	0.00607357340976
1b658e7e-ddf3-4d42-9bc6-b005ea0013e1	893773	73	8.16762198008e-05
1b7838c9-c685-41c3-b184-a2e40c7c4dc7	922224	11746	0.0127366019535
1b8fe07d-859c-4d91-ade1-6b2bcb5774ce	746534	168	0.000225039984783
1bb2bdb7-8a89-4e7d-903d-03a6f8018efb	881965	4531	0.00513739207338
1bb3a1c7-4d7b-4fb6-b54d-e94cbd0e32aa	1125411	10	8.88564266743e-06
1bbb522d-e224-4b3f-9e10-3a47d06b2b05	1040182	33	3.17252173177e-05
1bbfe6f2-ad19-4d29-895b-973f5a91c707	1036025	2052	0.00198064718515
1bd47e40-d708-4ca2-b4b3-eb8d996c916b	1059673	11	1.03805607956e-05
1bd74f92-47f6-427e-af6f-299c3a7fe023	975209	299	0.000306600944003
1bdfaa8a-1b7e-4251-b135-ce5e4568371b	552871	5	9.04370097184e-06
1be81ade-7ad6-4e7e-90d0-f986b3fb0a25	552225	7	1.26759925755e-05
1be8fa2c-8fea-4e8c-90db-c04d9fcdbf49	646090	3672	0.00568341871875
1bea3a72-3b73-4072-a6bb-96a90119d3ac	777389	94	0.000120917584375
1c00925b-7328-4db0-b930-04aab2d80719	825683	6973	0.00844512966841
1c0e384f-7254-4afe-93c0-b3fc6c6a7894	830450	16451	0.0198097417063
1c10ab52-01a3-11e4-8395-af1f6b7ba88c	802941	582	0.00072483532414
1c188bf5-2c99-4eb4-a774-59c75d53e643	760551	3717	0.00488724622017
1c1c6494-c623-11e3-bf01-24c6515278c0	853205	57	6.68069221348e-05
1c28e44a-6e6c-44ed-b58a-e3262c0e6759	1034783	291	0.000281218381052
1c300960-e51c-4477-8fdd-026c7e545dc4	417887	83	0.000198618286762
1c3df485-8e75-4378-87f6-c6463a520624	847549	2786	0.00328712558212
1c7bc5f2-1b4d-48c8-a3a6-47db19118ffb	938133	34	3.6242195936e-05
1c9fbe26-1447-4335-aaab-06d6bb3e2741	722286	136	0.000188291064758
1cb25b72-3726-4f12-9e22-f5c7e4b05681	890316	971	0.00109062400316
1cc9c6b1-1049-4408-80cf-1ff39c44ac6b	651048	678	0.00104139786928
1cd0acf2-3116-4dfa-a063-0a435b9f6da3	914926	7478	0.00817333860881
1d0617e8-2725-4411-b50f-e46ea1d43242	429848	103878	0.241662168953
1d1eeba2-4d7b-4380-b0b6-26d246bc4158	997917	12	1.20250481753e-05
1d2d355a-8409-4c8a-9f07-ac62885e228d	679030	643	0.000946939015949
1d325d84-a3a0-4802-9842-76cb21cecb1c	704689	134	0.000190154805879
1d4a091d-fe65-49c0-8810-5a95243b108a	860278	271	0.000315014448818
1d6c9181-a02f-4c35-85b3-65dc5808f50e	1042461	16	1.53482960034e-05
1d91f9c7-67ba-4606-9f0a-01ec6fc08262	1115501	39	3.49618691512e-05
1d97ba51-d981-4986-9f71-c2b6cb9961c3	1177150	13	1.10436223081e-05
1daefc49-5248-4948-87ce-0ec19a248ef9	953128	51	5.35080283026e-05
1db83e80-bdf7-4d8d-8008-bd8406d641fc	707175	227	0.000320995510305
1dbdbb2c-c623-11e3-bf01-24c6515278c0	761355	74	9.71951323627e-05
1dc9e7fd-fc62-4b32-9619-4e02a266a385	578313	8319	0.0143849437934
1dd96495-5f83-4d36-96cf-b77cd0cbbfda	933227	229	0.000245385099231
1de83d45-8492-4b83-9055-a9f43b823f91	448966	6	1.33640409296e-05
1df8939c-c622-11e3-bf01-24c6515278c0	695204	909	0.00130752987612
1e046ab9-fa4c-4c15-8d78-ed0048c80ebf	475643	21	4.41507601289e-05
1e181878-c640-4e91-a620-3fc4b08a4de1	937125	95	0.000101373882886
1e27cc8a-5394-4958-9af6-5ece1fe24516	928226	493	0.000531120653806
1e2dcbcc-771c-43c5-8c8d-e0eb77cb3494	1099972	7973	0.00724836632205
1e8ae8dd-74c1-44d5-a74e-bfdce801c736	784808	1952	0.00248723254605
1ea7e01c-c623-11e3-bf01-24c6515278c0	718831	31	4.31255747178e-05
1eb1bc62-18f6-4bcb-a16d-aa6a91914031	703315	916	0.00130240361716
1eb37b28-fac2-477a-88b3-e04291a07926	1133921	842	0.000742556139272
1eb62abc-7928-405b-84cc-f091ca5347b2	763538	1938	0.00253818408514
1f04210a-0c2e-4bb8-ac8e-86198e5f1d34	434871	2	4.59906501008e-06
1f2a8889-4374-4037-bb56-0f20733380e3	945205	7500	0.00793478663359
1f5e70c1-c5de-49e7-941a-46e11a4f4416	878258	56	6.37625845708e-05
1f81a1b0-8089-44ef-87b5-b3359a407ad2	811886	13	1.6012100221e-05
1f8d8720-30ca-4057-90f7-a34b8383eafe	792945	28	3.53114024302e-05
1f967003-82d6-4932-a445-24fc25723594	983274	831	0.000845135740394
1fd69adc-c623-11e3-bf01-24c6515278c0	697167	155	0.000222328366087
1fdab6a6-7346-4229-aa8d-5dbd258f0c60	815551	1288	0.00157930037484
1ff155dd-deb4-44e0-b3a2-e4875b618435	721179	102	0.000141435066745
1fff8b62-534b-4d71-a65f-e5f93b8b50ed	999429	6210	0.00621354793587
2009e5e7-1796-445b-8677-46b3804fe0bf	998164	40	4.00735750839e-05
2045c788-9ea8-4ea5-a5e3-65fc16a62adb	703701	542	0.000770213485557
207f8a42-5b05-4876-b0ae-ebfaeea27844	987567	7041	0.00712964284955
2087f284-ddc9-4239-9ec6-b1b8b5a8474f	1006663	154	0.000152980689665
209a9b10-7129-48fe-a899-d14ba17efe6f	675040	207	0.000306648494904
20d1b88b-3ff6-4201-a748-6a993500c652	993342	2004	0.00201743206267
20e02396-e676-412d-9724-44a428919cdb	899527	397	0.000441343061409
2102558b-87b0-447b-bb9a-e4ae9df8b75e	1195066	38	3.17974070051e-05
2109e1d4-c623-11e3-bf01-24c6515278c0	823567	5	6.07115146673e-06
21205681-a0c7-48d0-81d4-0b7ef31158cf	1074518	16477	0.0153343173404
2127b79b-3f38-4aed-89cb-7c4fce71b118	1040944	11251	0.0108084584762
2182ce2c-5941-4b65-9419-fc7966d5e6d5	757648	156424	0.206459991975
218a9531-9264-43bc-8535-858d4cb0919e	755877	240	0.000317511976155
21b1a37f-e91e-4ce1-83cf-bb89b8d0fb35	1000434	591	0.00059074361727
21e7e43e-f9b1-4351-a6d9-b9cd06d15f68	465624	21	4.51007680016e-05
221d0290-c623-11e3-bf01-24c6515278c0	752021	1324	0.00176058913248
22578b9f-78dc-464c-9bb9-382f033283d0	840970	417	0.000495855975837
228fb827-c05e-494c-8a21-e1d925e100cb	1133161	17435	0.0153861631313
2290b078-6a5b-4c83-9dfb-b525bbf14e4e	1005022	10817	0.0107629484728
22cd3875-a123-4f0d-8cd1-371958208ad6	1025648	33	3.21747812115e-05
22d67778-61fc-4f15-95b8-7e7c6cc7112b	999365	127	0.000127080696242
22edd867-dcd6-42b5-92bb-025ceb84b106	652189	61	9.35311696456e-05
230f53ef-be3f-495e-9b95-b0f670bd6908	1212822	27	2.226212915e-05
2316ee90-c623-11e3-bf01-24c6515278c0	844278	63	7.46199711469e-05
2321c412-7730-4694-bc8f-199d7e51a7f8	627599	5778	0.00920651562542
232b7754-b3c3-4530-9d24-3af40d9b2816	776162	8	1.0307126605e-05
2399ab13-abfa-480e-9fda-7947edc420be	670649	4360	0.00650116528915
23cc70c4-b744-4fa0-a0de-b25c0fdf212f	922566	691	0.000748997903673
23d77176-dfed-4bee-ac96-9934377d8d81	743368	555	0.000746601952196
23d86395-9e20-4cf9-bf7e-f76544a1f772	466066	70	0.000150193320259
23eb72d8-c622-11e3-bf01-24c6515278c0	779067	273	0.00035041915522
23fa90d5-b273-4e2c-9c88-68aa57b60e97	925989	11	1.18791907895e-05
241abdfd-e6de-4830-a233-4bbc5f622725	1080121	1125	0.00104154997449
2425a532-f562-423a-88f5-228642f53875	931303	83	8.9122444575e-05
2439ec74-1713-4d47-a5d9-886f69dddcb6	757225	677	0.000894053946977
2468e58c-c623-11e3-bf01-24c6515278c0	814857	65	7.97685974349e-05
248fd0ed-f14c-40b8-9f14-e9c7adf16e22	607068	9	1.48253572911e-05
24badf07-8615-48a3-8d6e-45c3d783f18d	755518	612	0.000810040263766
24f887e1-ce82-40f3-9674-11102bd076c0	755297	746	0.000987690934824
25103371-28ac-4f43-b0e2-2d376d0dcb84	1213644	15650	0.0128950499487
25224aa0-cfdd-48ec-92e5-8f3992a3e574	824978	3567	0.00432375166368
252a1c43-f954-44d7-8e31-6bcd0157a05c	576932	66	0.000114398230641
2564a262-03e8-467b-9ea2-f3ab38d75ae1	828966	5271	0.00635852375128
256c854b-e247-40dc-aa06-c99359a0b310	190783	66	0.000345942772679
2572b0bc-c622-11e3-bf01-24c6515278c0	1010465	867	0.0008580208122
2584b428-c623-11e3-bf01-24c6515278c0	917841	664	0.000723436847994
25bee010-cc99-4af0-ba2f-fe4dd308be33	673580	523	0.000776448231836
25c002f7-e972-421a-b32d-7dd675d81931	831477	14	1.68375072311e-05
25c32aca-6738-43ef-a103-243f2f9a3b43	1033012	243	0.000235234440645
25c67ac8-226a-4e99-bafe-a99471596edf	369104	762	0.00206445879752
25c76a8f-77c0-4650-bddf-45ed0c10a2e6	1004864	4435	0.00441353257754
25c99312-bf63-4654-a73a-03c3c1cd50b6	1068487	52	4.86669468136e-05
25cf7449-8c5b-403e-aa75-e2af158598e8	1182613	63	5.32718649296e-05
25e20393-752b-4796-9001-0e22ee04c586	1243768	11789	0.00947845578918
25e4cad7-2403-4992-9cbc-433574673549	880414	1969	0.00223644785294
25e68b09-7d62-4449-a14a-8d09edd96db6	969929	5	5.15501650121e-06
25f07374-313a-4100-9a60-3d21d2988fca	803708	1449	0.00180289358822
25f73b03-4ba8-47ba-ad80-6ccb82105c98	1009881	2923	0.00289440042936
2660825c-68f0-4631-948e-6da158edbe9e	969691	12107	0.0124854206134
267a9862-17bd-4056-ba4a-1f373736ffbb	779875	17	2.17983651226e-05
26c301a6-a597-4c24-9f6c-2293e5ae41c7	500130	17	3.39911622978e-05
26de406e-c623-11e3-bf01-24c6515278c0	829668	39	4.7006754509e-05
272f4b9d-0ecc-4046-a68d-3918520612b8	954151	165	0.000172928603544
274723ac-2bc1-4e2c-b31a-1907217b9f84	757250	12483	0.0164846483988
27847313-3b1e-47f2-84f1-acadaf265cf3	685066	147	0.00021457786549
278b2498-1d64-493b-ac43-3489ec86f313	699163	43	6.15021103806e-05
2790b964-63e3-49aa-bf8c-9a00d3448c25	891327	265	0.000297309517158
27b56bf2-7a9d-4061-98d4-61fe2761578c	927287	4742	0.00511384285556
27f87d1e-2c32-4beb-9677-62f7a286673d	912393	2284	0.00250330723712
27fcccdc-c622-11e3-bf01-24c6515278c0	748772	1054	0.00140763810613
280a069c-38e5-4300-a15c-2612301b70e3	837184	108	0.000129003898784
2828e5e6-c623-11e3-bf01-24c6515278c0	816697	23	2.81622192808e-05
282b45ee-4af2-4c61-9acc-286eaf8d661a	954771	3840	0.00402190682373
28839c75-90a8-493f-b658-8c63e0ebd324	1558581	6130	0.0039330647557
289790a5-77bd-49a9-a1ec-478a8ecacd7f	917212	66	7.19571920123e-05
28e81540-4744-4865-b627-c7c9d8a3c2b8	958166	41	4.27900802157e-05
28f41a20-b6d6-4ecc-888f-72f779ad9af7	972550	37004	0.0380484293867
28f8d45f-4763-472e-9c4d-6787ba00164b	945551	187	0.00019776828537
29127cde-548f-4c42-96cf-6f0020c3db9a	1033885	719	0.000695435178961
293a2f0a-4846-4c7c-b8b1-bb741c8d3275	979255	1422	0.001452124319
29548b5f-c88a-4908-8c46-e86483e75067	1099038	22	2.00175062191e-05
29578759-9ccb-4a24-b5b8-c45ebd4339d9	1112068	30	2.69767676077e-05
295aac88-c623-11e3-bf01-24c6515278c0	829707	1727	0.0020814576712
29a00d78-b9bb-4c6b-b142-d5b8bfa63455	1047745	2186	0.0020863855232
29b92b51-7ba3-42a9-97d3-6a9b5e43f928	774112	4280	0.00552891571246
29fc38aa-f367-46a3-a14d-a5f657ad0caa	761815	9	1.18138918241e-05
2a5a5840-a834-47a1-b1f4-dc8fed620f5c	1059614	20	1.88747978037e-05
2a7f6aac-8f94-4815-8b94-0ea7db71135c	543400	3	5.52079499448e-06
2a8d63eb-0174-4213-9214-413f391f512c	1051786	6457	0.00613908152419
2a97498a-c623-11e3-bf01-24c6515278c0	614916	571	0.000928582115281
2abe2e53-ad9b-4fbc-b9a7-93444f1bea87	499812	68	0.000136051155234
2aeaab9f-4459-4be8-91e7-e0746cbd671c	837076	57	6.80941754393e-05
2b000af3-2c9d-4eaa-af3f-8101b7425c37	851805	2362	0.00277293512013
2b02e3ad-4423-491e-993a-561e80dc7bcf	702417	178	0.00025341072326
2b142863-b963-4cc9-8f8f-c72503c93390	609787	48	7.87160106726e-05
2b36ac4b-eed3-4591-8b4f-b44049dfc5ed	873193	312	0.000357309323368
2b3837b3-ee29-4a08-848e-1206404da986	916806	3848	0.00419718021043
2b40a733-7a63-4bb8-a953-95a4ee28f962	1060525	2654	0.00250253412225
2b41746a-95c0-4875-afb5-c6d3d3ad30d9	1111912	5262	0.00473238889409
2b4feb84-89e4-4c38-8561-5ffab02c8132	1025564	429	0.000418306414812
2b54d668-7585-4bf4-9fdd-aea3c5cd4fa4	894636	613	0.000685194872552
2b569b88-c622-11e3-bf01-24c6515278c0	750799	66	8.79063504347e-05
2b6d4d66-7f0b-4bc0-b3d6-171956a937c5	875845	4	4.56701813677e-06
2b78de4e-4c8b-4adf-a058-3dae797e7881	920787	21600	0.0234581939146
2bcd56a1-1367-4b97-8f35-eceb3dce2e4d	293432	71	0.000241964066632
2bd56bba-c623-11e3-bf01-24c6515278c0	751013	28	3.72829764598e-05
2bd9ccca-3fae-4b66-a762-6f30d6276222	967924	958	0.000989747128907
2bde43e2-fd4e-413e-adc7-c50bca75d358	475132	193	0.000406202907824
2bf5b018-9f19-4fbd-9e1f-7d958aabe5d1	903331	4103	0.00454207815297
2bff30d5-be79-4686-8164-7a7d9619d3c0	699711	671	0.00095896734509
2c2e5f87-bd22-4a5e-be71-3bcc2aefaf74	1048461	68	6.48569665443e-05
2c316b7e-6a82-4ba1-9f34-d8bfcf82d41e	977449	239	0.000244514036026
2c3ada8b-9650-4859-9857-43209c0f7cea	861543	637	0.000739371105099
2c48eefe-2a08-47bf-8e4d-cbaab6777150	1017906	3971	0.00390114607832
2c581a74-7716-4c20-b366-a8e1d9a901f6	798807	10	1.25186684643e-05
2c6f1862-bb82-4e7e-9cb3-338bdf022ff4	945356	4954	0.00524035389843
2c71d542-1653-4d97-8752-f2fd05c7e75d	657289	201	0.00030580155761
2c9c50ff-01d9-4703-931b-04119178706f	1030142	416	0.000403827821795
2c9dc04b-e9ec-4cf1-ab2c-a18edb30dd37	343604	4723	0.0137454744415
2ccd028d-e7e0-4f77-a512-f658a31819a4	821042	10654	0.0129761936661
2cdc4cce-0877-4ec1-85f5-20c909912e65	723248	1473	0.00203664579785
2ce48f01-2f61-49d9-a56a-7438bf4a37d7	733508	592	0.000807080495373
2d0e4b82-c623-11e3-bf01-24c6515278c0	950404	696	0.000732320150168
2da2b745-068d-408c-9163-3b3a78d4aaed	961909	833	0.000865986283526
2dd5eea1-42a1-4e8b-99ac-20399cc7e15c	685178	644	0.000939901748159
2deb8f9a-9e0a-46d1-bcb5-902db3b5c8ac	1000561	1835	0.00183397114219
2df02f2b-9f1c-4249-b3b4-b03079cd97d9	881168	61	6.92262996387e-05
2df17728-33e8-45ab-833b-ef68a5482daa	584853	22	3.76162899053e-05
2dfe70fd-2650-49c0-b6eb-67df585d063b	1042160	16	1.53527289476e-05
2e0bbaf6-c623-11e3-bf01-24c6515278c0	840731	11	1.30838520288e-05
2e43e0ca-54ea-482e-acf2-0048d9187a5c	1103708	933	0.000845332279915
2e66eb75-097c-4ad8-b2b3-9f5849dfd02f	729140	14	1.92007021971e-05
2e69c886-535b-4ff0-9236-abf6799acdbd	913102	19	2.08081901036e-05
2e76891c-b620-4cc0-9315-6f1217b09b1e	797928	3951	0.00495157457816
2e8ad1cd-d5d5-4bb4-8bbd-e9bef45088da	916583	14	1.52741213834e-05
2ea2294d-fab9-43ae-a222-370487495b06	1187221	233	0.000196256636296
2ecd8358-c622-11e3-bf01-24c6515278c0	694068	656	0.000945152348185
2f0a660c-ba3c-49bb-90f7-39b0034cea82	762802	71	9.30778891508e-05
2f149d78-c623-11e3-bf01-24c6515278c0	819369	1012	0.00123509676349
2f2eaecc-6509-423f-b63a-8c3bea1ba4a4	681091	6766	0.00993406167458
2f324d8b-ec7b-4d3b-9d64-65f9fc6630a2	415862	539	0.00129610303418
2f79fe89-9d24-4fbe-ba5b-0ff6c3c4d663	960134	39	4.06193302185e-05
2fdab641-d73b-4f9a-aa4c-c1944f131a69	752508	93	0.000123586725988
2fdfb06c-0d2f-4e1d-9756-bcb08a7f90af	1260819	3178	0.00252058384272
2fe2433b-9a55-431f-a869-2b5a63e8e8fc	1157662	547	0.000472504064226
301d6ce3-4099-4c1d-8e50-c04b7ce91450	794749	35	4.40390613892e-05
30376989-7edb-4863-9496-1789eccef8c4	836858	37	4.42129967091e-05
303abbe5-4155-4a0d-bc3b-f8995261ca52	744165	99593	0.133831878683
304c3e10-583c-421d-ab01-15c937d5014a	1091445	1011	0.000926294957602
305a5074-5384-45a0-985d-289b178d09f6	889439	6947	0.00781054125128
30600994-c1ec-44c9-a620-3f6c617eb928	789320	2951	0.00373866112603
306ef5bc-97d0-4312-ae0e-343c4e31d869	1106641	318	0.000287356062174
309f5324-5608-4f62-b744-5ab268b70927	528163	206	0.000390031107821
30a8f292-c623-11e3-bf01-24c6515278c0	823916	53	6.43269459508e-05
30b9ab02-60f2-4974-85a9-874f247ae932	718662	7	9.74032298911e-06
30dbe353-86d5-40ed-84c2-dbddf7beb17b	973780	6	6.16155599827e-06
3166f1ae-678d-42ae-9d44-d3d25d6860c7	917928	28	3.05034817546e-05
3189bc97-afd8-4daf-80c9-2d78a08228d3	1029180	3006	0.00292077187664
31a70598-33be-4f09-9990-bd7594467802	983637	77	7.82809105392e-05
31bc44b9-35ff-43fd-8a01-a834f3b1ce46	925534	2942	0.00317870548246
31bcfd64-c622-11e3-bf01-24c6515278c0	566017	134	0.000236742005982
31c0c8f8-c623-11e3-bf01-24c6515278c0	867529	920	0.00106048328067
31c75873-abb4-4d88-9e2f-07497a6c892d	1190480	31937	0.0268269941536
31e63f89-a6a9-40fb-823d-f41587bd73d8	586930	65536	0.111658971257
31f02f48-44a4-445e-ac3d-e9bf3d8d25a2	549525	1709	0.00310995860061
31f3ff14-7d74-447c-a5da-9ad8336c3f3f	1124873	173	0.00015379513954
320ebe6f-48bd-40f1-9be5-1401a3bff328	436876	708	0.00162059714885
322f0b01-2118-4dbe-aba1-3875a54ee71b	848084	13736	0.0161965088364
3232f77f-b745-4232-a802-6699b6356efd	1202637	90	7.48355488813e-05
324adcfa-3fba-45b9-99f0-9d41c0c54d79	736498	137	0.000186015440639
3269608c-5dd7-452a-976a-31ac971aac2f	787248	2985	0.00379168953113
329a13b0-cfc9-470d-9703-3d2a845c0373	673295	1311	0.00194714055503
32a63b4f-3baa-4987-ad30-5bd0c0548088	893937	228	0.000255051530477
32be40fa-c623-11e3-bf01-24c6515278c0	831764	18	2.16407538677e-05
32d8c373-b5c8-420b-9808-8812b5501649	882409	4255	0.00482202697389
32fa6457-c8bd-4d26-8106-925baf13df68	970144	14518	0.0149647887324
33061bf5-9b99-4735-a810-f2d5eeef6873	1001808	199	0.00019864085733
33070975-0f35-4518-9ffb-4c6170c32534	1125869	62	5.50685736973e-05
335c721a-3653-471f-b0ec-6144fe868c6a	378693	29	7.65791815534e-05
33992441-4f34-42f2-ba87-6ddd227f2250	1081841	354	0.000327219988889
339a2c94-55c9-4113-a706-b0971fa2784f	1110194	16	1.44118955786e-05
33a8693c-c623-11e3-bf01-24c6515278c0	830426	5	6.02100608603e-06
33b7e799-ad10-498f-9948-8ce433311539	533549	22	4.12333262737e-05
33b99e90-741d-43f2-804b-75721199a0dc	758405	4413	0.00581879075164
33bcd589-80db-4a58-8f83-a48cb60e0fda	1323552	101865	0.0769633531588
33bf46dd-16b3-49c6-80d7-76caf27aa0f4	1183977	15	1.2669165026e-05
33de44a2-bec1-402d-872c-d78c1f2d52b3	691022	270	0.000390725620892
33ea81f2-db2c-4567-bd7b-4cb9aadfef88	1095235	2850	0.00260218126703
34030a28-c622-11e3-bf01-24c6515278c0	951865	276	0.00028995708425
3433b1f3-59d1-4ac2-9bbf-e0c4042b4ddc	922915	24	2.60045616335e-05
343fcbc2-f30c-4ffa-a0b3-f5bb21e5e70b	1041935	9768	0.00937486503477
345a06d6-fa5c-4674-a847-88a6b537cf3c	839129	33	3.93264921127e-05
34739bd6-b3be-441d-8cdb-e4233bf14080	858808	48	5.58914215983e-05
34881c6b-f59f-42c0-9f29-9c5c47262ae6	933581	1025	0.00109792294402
34a445c2-1eb4-4a9f-8838-cddc2f82aae4	777017	2	2.57394625858e-06
34ab4c57-5240-4af7-a329-a5ab55934fd4	902586	39	4.32091789591e-05
34b0c838-bf6c-4d0f-8cd2-d2928adbb539	703024	293	0.000416770977947
34c24482-c623-11e3-bf01-24c6515278c0	882519	30	3.3993602404e-05
34d7b6cc-cfcf-4178-b075-f4d129ab18f7	724889	24	3.3108517304e-05
3508a48a-b51a-4c61-9b7f-e9733625aac6	1018909	14739	0.0144654723827
351db483-a70e-496d-b70a-7449875121ee	973622	934	0.000959304535025
352fbbb4-88a5-4354-b1fa-3a01da3fbfa7	666370	10	1.50066779717e-05
35553150-e4ef-4539-b220-259f2d634bd7	1123504	206	0.000183354932426
35599400-713d-4ed4-a489-96874ab5c9da	299019	45	0.000150492109197
3585e133-b3c1-4d90-b5f2-2b867e0ae0ec	998921	1795	0.00179693889707
35a74e53-16ff-4764-8397-6a9b02dfe733	913153	2421	0.00265125340441
35b951c0-edb0-47c4-9076-ede346ea7cb1	915646	912	0.000996018111803
35c797fd-ca81-4cef-b6c4-7e3776f661b3	994562	1626	0.00163489053473
35cca3b8-c623-11e3-bf01-24c6515278c0	870785	17	1.95226146523e-05
35ceba07-0759-4fbe-b076-af821a528cf0	637200	5946	0.00933145009416
35dc84c1-476c-4d48-ae23-622bf6e043ac	1100492	2051	0.00186371186706
35e33a7a-c622-11e3-bf01-24c6515278c0	688913	28	4.06437387595e-05
35eb6ecf-9514-4416-94b1-02200c0a1571	1069487	1493	0.00139599639827
35f82a33-bde2-47e2-8aba-ff1fd5920219	884624	302	0.000341387979526
36160be6-368f-4cdb-b1ee-9ed5b64462fa	563832	746	0.00132308914712
363d3a59-dce3-408d-a736-5c29ba9f9b6d	978913	934	0.000954119518282
36680797-36de-413d-b2a1-8804ac1705e9	1261891	76	6.02270719103e-05
367fdef3-d7af-4996-932f-cc5087e843dc	522086	8	1.53231459951e-05
368e592d-260c-4f58-81c4-a9f1e6177a4b	1184828	22	1.85680959599e-05
36962459-e81f-4b8c-a08d-df60ef3283a3	968668	219	0.000226083653016
369c06f2-8904-49cb-99d1-dd297ed0cd0c	839143	1547	0.00184354752408
36d1a85e-a09b-4537-86e0-eaf1eb03aed8	892074	1051	0.00117815338189
36d9c1aa-c623-11e3-bf01-24c6515278c0	768001	647	0.000842446819731
36e1d9cc-32ec-4a0a-8fb1-c46f058a6fb8	770638	30	3.89287836831e-05
371235d9-55b8-40a7-8cd6-baa7c2ad0493	1043677	8	7.66520676416e-06
3728982b-4547-4249-bd42-72a91d3fda8c	982019	101	0.000102849333872
374cbd87-428e-4509-85c1-b7d3302c30a0	658611	167	0.000253563939867
37522f18-77b2-4414-8df8-3c2c8048adba	1101804	14928	0.0135486892406
37c913e6-9ce5-4338-8849-b5bf7862d36a	1059432	19	1.7934138293e-05
37d0cf1b-1743-4852-8073-372b16b5c17d	680154	193	0.000283759266284
37e5d47b-851b-47de-ba6a-fd2835644011	572947	1	1.74536213646e-06
380593d8-c623-11e3-bf01-24c6515278c0	873156	257	0.000294334574807
384ef419-ee94-4563-9237-236fddeb4b64	1106312	149	0.000134681717273
3869ff3f-21b9-4817-8ff4-83c6fc75ab11	810115	35	4.32037426785e-05
387c6519-6529-4074-a5ab-00f8052a5732	982990	119	0.000121059217286
388a8875-c3f5-494e-8456-28be8d3626e1	438569	64279	0.146565306713
38d8e626-c622-11e3-bf01-24c6515278c0	484920	10	2.06219582612e-05
3914c02e-44ad-4c96-8464-61aa95b42c49	1177774	438	0.000371887985301
391a949d-217a-472c-a6d4-80e548039684	666639	6	9.0003735155e-06
3933c60d-73d6-4f74-ae02-fd545fc1f092	1169909	6035	0.00515852087641
3935af50-d992-4430-9909-e688347aead9	985767	6	6.0866310193e-06
39458b0e-c623-11e3-bf01-24c6515278c0	824611	31	3.75934834728e-05
394c1907-a040-4fcb-8e49-545c715e711d	1115380	227	0.000203518083523
39520be3-a2af-4189-acf4-9d239363333a	1120835	134	0.000119553725571
39a5d94d-e8c8-4057-be96-362ffbafb94d	733365	123	0.000167720030271
39aee9fc-fa27-4b71-b9e8-43ff34bd3930	962760	72	7.47849931447e-05
39c476fd-273b-4136-874c-53352f1be008	938208	797	0.000849491797128
39c55051-e1bc-4081-962a-17205645de45	689807	19	2.75439362024e-05
39c6c3b3-4683-4d11-984c-ed589188da65	1245414	10251	0.00823099788504
39cb041f-e668-4c68-9386-73191fd6260f	1361282	6	4.40760988539e-06
39d38c06-3779-4ca4-b103-1d096f93dae8	1217498	468	0.000384394881963
39e32615-0160-4f13-b330-50748f5d87ed	497705	3	6.02766699149e-06
3a18aa52-b6e2-4d03-ad05-ef99d653f0e0	1060766	33	3.11095943875e-05
3a2eb1b9-d959-444a-9453-25f44c1f26cd	1040013	345	0.000331726622648
3a49a936-c623-11e3-bf01-24c6515278c0	778650	101	0.000129711680473
3a551616-4840-4111-a8c5-b4aa773d82c2	888026	236	0.000265757984564
3a5eaed6-fcfd-437a-b61c-fd3725c64717	806193	7648	0.00948656215075
3a6bce45-0431-49d8-82df-b1d9a738e5a6	851982	12603	0.0147925660401
3a81f733-b3a3-4578-b925-a663612bc92c	862172	17	1.97176433473e-05
3ace181a-23bd-424e-a87e-e0c01a2a2cb8	829546	47	5.66574969923e-05
3ad44032-01fb-4f84-b880-f01bb13a4359	1076300	74	6.87540648518e-05
3ae3ce4a-54ec-4c3b-83f2-845696ea0fa1	892959	3347	0.00374821240393
3afae3fb-2d87-4724-a589-d31cce1f4c28	1025317	32	3.1209859975e-05
3afb3f57-545a-4ed5-9461-2fcb28d89399	1211465	44	3.63196625573e-05
3b02a7a7-e5bc-4e77-b691-521603630b00	1114221	1530	0.00137315667179
