AC026461.1	16	56662970	56666150	-
AC026471.6	16	31498690	31499813	-
AC026703.1	5	32788944	32791819	+
AC026740.1	5	667758	668839	+
AC027228.1	15	78830022	78831288	+
AC027307.3	19	1440837	1441937	+
AC027309.1	5	172036244	172036436	-
AC027601.1	17	79202506	79207783	+
AC027763.2	17	6779953	6915668	-
AC034228.2	5	131347140	131348892	+
AC034228.3	5	131339284	131342715	+
AC034228.4	5	131280100	131303913	+
AC034243.1	5	138080122	138088998	-
AC037199.1	19	51377551	51378040	-
AC037445.1	17	61271290	61416414	-
AC037459.4	8	22446786	22459597	+
AC040160.1	16	67244250	67260930	-
AC040977.1	17	6915927	6917755	-
AC046143.3	3	194353651	194366130	+
AC051642.1	8	23412286	23420651	-
AC051649.12	11	1885406	1887897	+
AC053503.11	2	220346794	220381599	-
AC053503.4	2	220253217	220268355	+
AC053503.6	2	220289792	220290906	-
AC055736.1	12	52922914	52922980	+
AC055764.1	3	197557555	197558167	-
AC061961.2	2	155552973	155554329	-
AC061975.10	17	26638666	26642323	+
AC061992.1	17	76422408	76422834	+
AC062017.1	2	240323129	240324058	+
AC062029.1	2	88927056	88931339	+
AC064852.4	2	233624855	233632659	-
AC064853.2	2	228481713	228482506	-
AC064871.3	2	183948132	183973247	-
AC064874.1	2	236682498	236692031	-
AC067945.2	2	191882679	191883805	+
AC067969.1	19	39017593	39019195	-
AC067969.2	19	39026156	39027768	-
AC068039.1	2	172560843	172567314	-
AC068039.4	2	172629991	172632354	+
AC068134.8	2	233244344	233246384	-
AC068499.10	19	18315539	18331290	+
AC068533.7	7	65552755	65617228	+
AC068580.5	11	1784238	1784979	-
AC068580.6	11	1781577	1783716	+
AC068620.1	4	57276681	57277131	+
AC068831.10	15	91565848	91579841	+
AC068831.15	15	91463447	91464416	-
AC068831.3	15	91475815	91478360	-
AC068831.6	15	91495468	91498455	-
AC068987.1	12	52203788	52206636	+
AC069155.1	2	217168047	217186460	+
AC069257.8	3	195977412	195978525	+
AC069363.1	17	34400225	34417480	+
AC069368.3	15	65134081	65223118	+
AC069547.1	10	52094297	52095876	+
AC069547.2	10	52152765	52154321	+
AC072062.1	2	215674952	215827998	+
AC072062.3	2	215886721	215906980	+
AC073063.1	7	99040551	99040747	+
AC073072.5	7	22765013	22767239	-
AC073128.10	2	219765532	219795358	-
AC073130.3	7	115877982	115967950	-
AC073188.1	7	62858413	62858860	-
AC073254.1	2	233445657	233476681	-
AC073283.7	2	47294960	47298343	+
AC073316.1	7	3303663	3342084	-
AC073321.3	2	217455148	217471661	-
AC073326.3	7	110364214	110365881	-
AC073333.1	7	16828865	16829246	+
AC073333.8	7	16735495	16759523	-
AC073342.1	7	142919162	142919360	-
AC073342.12	7	142952356	142984473	-
AC073343.1	7	6713375	6715991	+
AC073343.13	7	6703604	6748532	+
AC073528.1	12	77949296	77950568	-
AC073569.1	12	80198741	80202321	+
AC073610.5	12	49315766	49333446	-
AC073626.2	7	114054298	114059930	-
AC073635.5	7	76875656	76887440	-
AC073641.2	2	224830417	224832423	-
AC073657.1	15	42073345	42076229	-
AC073834.3	2	178467816	178483300	+
AC073842.19	7	99728586	99738062	+
AC073934.6	7	127284738	127292066	-
AC073957.15	7	1068660	1083527	+
AC074011.2	2	28856147	28887406	-
AC074091.13	2	27928652	27938599	-
AC074117.10	2	27579112	27590489	+
AC074212.3	19	46236508	46267792	+
AC074212.5	19	46268042	46273064	+
AC074212.6	19	46271053	46275762	+
AC074286.1	2	178148235	178257419	-
AC074289.1	2	64370372	64479993	+
AC074366.3	2	38895829	38898563	-
AC074389.6	7	1732445	1733961	-
AC078852.1	4	1350368	1351863	+
AC078852.2	4	1352266	1353249	+
AC078882.1	2	142888746	142895399	-
AC078883.3	2	173328989	173330750	-
AC078883.4	2	173292501	173293331	-
AC078925.1	12	131514220	131514769	-
AC078942.1	7	158330186	158332571	+
AC079117.1	2	77213090	77236917	+
AC079135.1	2	237076089	237203570	+
AC079145.4	2	20189977	20203971	+
AC079154.1	2	124774434	124782750	-
AC079210.1	17	66539368	66542970	+
AC079305.10	2	178129086	178130243	+
AC079305.8	2	178020349	178077390	-
AC079341.1	4	122685739	122687962	+
AC079354.1	2	202937977	203062585	+
AC079354.2	2	203104291	203104435	+
AC079354.3	2	202978348	202981781	-
AC079354.5	2	203043382	203044114	-
AC079602.1	12	121407640	121410095	-
AC079610.1	2	213446080	213886269	-
AC079612.1	2	240499994	240507788	+
AC079613.1	2	189463517	189704171	-
AC079630.4	12	40579810	40617605	-
AC079742.4	7	6618195	6628605	-
AC079779.7	2	197568	202605	+
AC079790.2	2	152954841	152965716	+
AC079799.2	7	82984469	82991582	+
AC079807.2	2	48132816	48134949	+
AC083862.1	7	134832796	134832916	-
AC083900.1	2	208733305	208734639	-
AC083949.1	2	42370377	42397441	-
AC084117.3	11	18427155	18428278	+
AC084125.4	8	145660601	145665354	+
AC084219.3	19	44598502	44603864	-
AC084219.4	19	44609615	44617298	-
AC084809.2	17	31203776	31205655	+
AC087239.1	12	25381514	25390840	+
AC087294.2	17	21117643	21133348	+
AC087477.1	15	96904486	96904900	+
AC087501.1	17	9355513	9373331	+
AC087645.1	17	76210461	76220740	-
AC090186.1	8	52730142	52730969	+
AC090286.4	17	18854937	18857462	-
AC090427.1	19	14834746	14835121	+
AC090574.1	8	70850402	70850635	+
AC090587.2	11	3837981	3843130	+
AC090587.4	11	3875841	3876629	+
AC090587.5	11	3875547	3876739	-
AC090616.2	17	30468244	30470154	-
AC090617.1	17	2116990	2117708	+
AC090627.1	17	46371708	46386124	+
AC090673.2	12	66291517	66317967	-
AC090696.2	15	28020766	28021944	+
AC090952.5	3	14689700	14690939	-
AC090957.2	3	14806458	14808947	-
AC091132.1	17	43530209	43541431	+
AC091133.1	17	47009152	47014462	+
AC091150.1	18	45778671	45779208	+
AC091153.4	17	4578673	4600126	+
AC091177.1	17	29283297	29283979	-
AC091633.3	3	195270870	195277400	+
AC091729.7	7	1114085	1117672	+
AC091729.8	7	1120498	1121814	+
AC091729.9	7	1200009	1204903	+
AC091801.1	7	3179867	3214287	-
AC091878.1	5	17130136	17217156	-
AC091948.1	5	147698549	147701891	+
AC092071.1	19	41452251	41453355	+
AC092155.4	2	62817389	62889789	-
AC092159.2	2	677185	697371	+
AC092159.3	2	692082	693235	-
AC092168.2	2	101439122	101463682	+
AC092171.2	7	5459476	5462753	+
AC092291.2	16	14564841	14565054	+
AC092295.4	19	37019219	37026137	+
AC092295.7	19	37063971	37085610	+
AC092301.3	19	46333421	46334366	+
AC092316.1	19	8614389	8615023	+
AC092384.1	16	88894365	88894545	+
AC092535.3	4	1145159	1147489	+
AC092597.3	4	47558747	47562276	-
AC092620.2	2	139326659	139332028	+
AC092652.1	2	144398324	144413748	-
AC092667.2	2	100721380	100723966	+
AC092669.1	2	66666574	66668968	-
AC092675.3	2	98947851	98972468	-
AC092675.4	2	98963457	98967603	+
AC092687.4	2	10987702	10995081	+
AC092687.5	2	10729291	10744956	+
AC092755.4	15	59936496	59964501	-
AC092782.1	1	243388057	243395911	+
AC092811.1	1	225600403	225602040	+
AC092839.3	2	54743184	54767834	-
AC092839.4	2	54772504	54773814	-
AC092850.1	12	131780066	131782763	+
AC092964.1	3	172034217	172039513	+
AC092964.2	3	172019437	172019686	-
AC093110.3	2	54888147	54889929	-
AC093157.1	1	101455760	101457653	+
AC093323.1	4	6693781	6694189	-
AC093388.3	2	191399580	191432828	+
AC093390.1	2	1828183	1832439	+
AC093391.2	2	136742745	136779888	+
AC093495.4	3	14186222	14189784	+
AC093585.6	2	241949461	241950161	-
AC093620.5	7	5459457	5460398	+
AC093627.12	7	182934	194180	-
AC093673.5	7	143076784	143077588	-
AC093677.1	4	75023326	75024085	-
AC093690.1	2	28530557	28533326	-
AC093732.1	2	47262417	47267663	-
AC093802.1	2	240684553	240724577	+
AC093818.1	2	173345567	173421324	-
AC096558.1	2	144052989	144238358	-
AC096582.1	7	45902683	45906045	-
AC096644.1	1	220603285	220608023	-
AC096649.2	2	176032631	176033250	+
AC096670.3	2	111855921	111873165	-
AC096677.1	1	201592012	201592738	+
AC097381.1	4	7940727	7942022	+
AC097382.5	4	6997067	7000685	+
AC097461.4	2	223782104	223784081	-
AC097467.2	4	156197840	156302498	+
AC097468.4	2	219866936	219880443	+
AC097468.7	2	219809350	219826625	-
AC097495.2	2	69059175	69064856	+
AC097662.2	2	228085767	228189917	-
AC097724.3	2	28931818	28959071	-
AC098617.1	2	192711264	192908909	+
AC098820.2	2	217250010	217277419	-
AC098820.4	2	217347754	217351919	-
AC098872.3	2	192658150	192684976	+
AC099344.1	2	11603926	11606274	+
AC099552.4	7	154988272	154990165	-
AC099684.1	17	1921009	1924000	+
AC099850.1	17	57183958	57195628	+
AC100802.3	8	19936815	19975953	+
AC100830.3	15	64993446	65011801	+
AC100830.4	15	64987239	64987793	+
AC100830.5	15	64988820	64989060	+
AC102948.2	17	50939480	50976948	+
AC102953.4	7	1499572	1503644	+
AC102953.6	7	1548290	1549063	-
AC103563.8	2	95690937	95692454	-
AC103563.9	2	95717139	95718921	-
AC103801.2	11	22646859	22647369	+
AC103809.2	17	72346905	72348271	-
AC103828.1	11	48035957	48037407	-
AC104057.1	7	65112080	65113280	-
AC104076.3	2	181844153	181844817	-
AC104113.3	5	60213316	60215400	+
AC104134.2	2	88838237	88875128	+
AC104389.16	11	5226270	5228538	+
AC104472.1	3	155459932	155461515	-
AC104532.2	19	5904851	5914718	+
AC104532.3	19	5899905	5901522	+
AC104532.4	19	5911588	5913910	-
AC104534.2	19	39310805	39313863	+
AC104534.3	19	39308110	39330818	-
AC104623.2	2	16704443	16710655	+
AC104655.2	2	105713509	105719402	-
AC104667.3	2	238499662	238504624	+
AC104695.3	2	28607275	28617539	-
AC104699.1	2	25643985	25650512	+
AC104781.1	2	54974239	54975541	-
AC104794.4	2	10223907	10226228	+
AC104809.2	2	241920931	241925489	-
AC104809.3	2	241858201	241932728	+
AC104841.2	2	242167318	242168850	+
AC104984.4	17	28386356	28392695	-
AC105020.1	15	75970671	75973093	+
AC105053.3	2	86042252	86052514	+
AC105398.3	2	29319708	29320391	-
AC105402.4	2	149624038	149646351	-
AC105461.1	2	232843197	232880430	-
AC105760.2	2	237968076	237994460	-
AC105760.3	2	237957241	237964810	-
AC106017.1	17	19122673	19125839	+
AC106782.20	16	30887086	30906537	-
AC106786.1	5	122422942	122425994	-
AC106801.1	5	156992971	156996106	+
AC106870.1	2	30113236	30115220	+
AC106870.2	2	30122462	30130065	+
AC106873.4	7	116605899	116607526	-
AC106875.1	2	11821585	11823454	+
AC106876.2	2	233877323	233880595	+
AC107021.1	3	145782357	145784156	+
AC107057.2	2	5742636	5831620	-
AC107072.2	4	77558775	77565521	+
AC107081.5	2	62095566	62113217	+
AC107218.3	2	215114763	215548970	-
AC108004.3	17	254325	263814	-
AC108025.2	2	5758458	5831250	-
AC108142.1	4	182795590	183066402	-
AC108448.3	11	3210775	3211159	+
AC108462.1	2	1344815	1350340	-
AC108676.1	3	194217045	194222232	-
AC108868.1	2	107099727	107103848	-
AC109135.1	GL000192.1	222729	407630	-
AC109309.4	11	3247290	3254068	+
AC109333.10	17	4922508	4923388	-
AC109583.1	3	46927698	46930171	-
AC109828.1	2	27558401	27565466	+
AC109829.1	2	27760252	27790011	+
AC110084.1	2	27998850	28009186	-
AC110615.1	4	76871882	76878526	+
AC110619.2	2	241388731	241396131	-
AC110771.1	4	187111912	187112626	-
AC110781.3	7	1878221	1889567	+
AC110792.1	4	54927212	54927377	+
AC111200.1	2	87089022	87092827	+
AC112205.1	5	162866446	162873821	-
AC112693.2	15	93749294	93751277	+
AC112715.2	2	238165733	238166319	+
AC112721.1	2	238330062	238333919	-
AC113189.5	17	7485281	7487390	-
AC113607.3	2	906611	916810	-
AC114494.1	1	31902191	31902614	-
AC114546.1	15	35270551	35272268	+
AC114730.11	2	242664029	242665108	-
AC114730.2	2	242786531	242787188	+
AC114730.3	2	242749406	242753111	-
AC114730.5	2	242740330	242741322	-
AC114730.7	2	242694207	242695155	-
AC114730.8	2	242674129	242674913	-
AC114783.1	2	127656471	127659673	+
AC114803.3	2	220163723	220168852	+
AC114808.2	2	1153995	1156110	-
AC114808.3	2	1054818	1064027	-
AC114812.8	2	234602079	234617345	-
AC115618.1	X	48431481	48433275	-
AC116366.5	5	131755107	131762406	-
AC116366.6	5	131804581	131808735	-
AC116407.2	17	30506378	30506885	-
AC116614.1	2	945319	945960	-
AC117395.1	3	149689065	149690535	+
AC117834.1	8	93895864	93898013	+
AC118754.4	17	4400688	4402969	-
AC119673.1	1	205682496	205684153	+
AC120194.1	8	71485680	71486671	+
AC121757.1	12	52709127	52709790	+
AC123886.2	2	111368492	111369981	+
AC124057.5	11	2425744	2429138	+
AC124890.1	12	69186124	69187743	+
AC124944.3	3	195638919	195640857	+
AC126614.1	12	57810197	57810536	+
AC127496.1	17	78977134	78978932	+
AC127904.2	3	196639820	196641450	+
AC129492.6	17	7982799	7984883	+
AC130469.2	19	8646043	8647599	+
AC130689.5	17	2118775	2119309	-
AC131056.3	17	34510614	34523870	+
AC131097.3	2	242823513	243020873	+
AC131097.4	2	242836135	242844702	-
AC131935.1	11	11747059	11747257	-
AC131971.1	11	3011092	3012563	+
AC132186.1	16	66516774	66519747	-
AC132192.1	11	9481746	9482010	-
AC132216.1	11	33902188	33903338	+
AC132872.2	17	80214130	80216080	+
AC133106.2	2	189959788	189960884	+
AC133528.2	2	242629828	242633704	+
AC133785.1	2	131588550	131594567	-
AC135048.1	16	30996807	30997533	-
AC135050.5	16	31076815	31080567	+
AC135178.1	17	8261730	8263538	-
AC135178.7	17	8221405	8222030	-
AC135983.2	15	32774821	32780287	+
AC136297.1	11	1295808	1296033	+
AC136604.1	5	179078297	179079445	+
AC136896.1	15	27402761	27406466	-
AC137056.1	16	20499023	20500981	+
AC137723.5	17	79899744	79905477	+
AC137932.1	16	89334511	89339452	+
AC137932.5	16	89363915	89364724	+
AC137932.6	16	89387540	89391518	+
AC138393.1	1	224215759	224216371	-
AC138517.1	5	138852107	138852506	+
AC138647.1	8	142524737	142528837	+
AC138655.1	2	47799600	47801998	+
AC138655.4	2	47754675	47762338	+
AC138655.6	2	47713152	47715691	-
AC139100.2	18	77905806	77936315	+
AC139100.3	18	77941562	77960875	+
AC139426.2	15	32694107	32695493	-
AC139768.1	12	51619859	51620085	+
AC139887.4	4	758274	758862	-
AC140061.12	12	50690488	50691718	+
AC140481.2	2	131328401	131341734	+
AC140481.4	2	131341121	131348036	-
AC140481.8	2	131501110	131513452	-
AC142293.3	4	75418300	75514664	-
AC142381.1	16	32063310	32063601	+
AC142528.1	2	3523045	3526968	+
AC144449.1	2	150443709	150704747	+
AC144450.1	2	1550436	1623885	-
AC144568.2	8	22600	29775	+
AC144833.1	15	27607455	27611544	+
AC145123.2	8	143719948	143722027	+
AC145205.1	GL000204.1	44536	47211	-
AC145212.1	GL000194.1	53589	56132	-
AC145676.2	7	227553	229557	-
AC147651.4	7	642821	648119	+
AC147651.5	7	601594	605256	+
AC174470.1	17	79780292	79784533	-
AC187652.1	7	302917	304070	+
AC226150.4	12	133787245	133787772	-
ACAA1	3	38144619	38178733	-
ACAA2	18	47309868	47340330	-
ACACA	17	35441922	35766909	-
ACACB	12	109554399	109706031	+
ACAD10	12	112123856	112194903	+
ACAD11	3	132276981	132379567	-
ACAD8	11	134123388	134135749	+
ACAD9	3	128598438	128634910	+
ACADL	2	211052662	211090215	-
ACADM	1	76190035	76253260	+
ACADS	12	121163537	121177811	+
ACADSB	10	124768494	124817827	+
ACADVL	17	7120443	7128592	+
ACAN	15	89346673	89418585	+
ACAP1	17	7239847	7254797	+
ACAP2	3	194995464	195163807	-
ACAP2-IT1	3	195001451	195003470	-
ACAP3	1	1227755	1244989	-
ACAT1	11	107992242	108018503	+
ACAT2	6	160181359	160200144	+
ACBD3	1	226332379	226374431	-
ACBD4	17	43209966	43221548	+
ACBD5	10	27484145	27531059	-
ACBD6	1	180244514	180472089	-
ACBD7	10	15119521	15130775	-
ACCS	11	44087474	44105772	+
ACCSL	11	44069530	44081527	+
ACD	16	67691414	67694713	-
ACE	17	61554421	61599209	+
ACE2	X	15579155	15620271	-
ACER1	19	6306152	6333640	-
ACER2	9	19408924	19452018	+
ACER3	11	76571910	76737841	+
ACHE	7	100487614	100494594	-
ACIN1	14	23527772	23564823	-
ACKR2	3	42846243	42929466	+
ACKR3	2	237476429	237491001	+
ACKR4	3	132316080	132337811	+
ACLY	17	40023160	40086795	-
ACMSD	2	135596116	135659604	+
ACN9	7	96745901	96811075	+
ACO1	9	32384617	32454767	+
ACO2	22	41865128	41924993	+
ACOT1	14	74003817	74010498	+
ACOT11	1	55007929	55104865	+
ACOT12	5	80625823	80689998	-
ACOT13	6	24667262	24705293	+
ACOT2	14	74034323	74042357	+
ACOT4	14	74058409	74063200	+
ACOT6	14	74077648	74086592	+
ACOT7	1	6324328	6454451	-
ACOT8	20	44470359	44486045	-
ACOT9	X	23720369	23784592	-
ACOX1	17	73937587	73975515	-
ACOX2	3	58490862	58523046	-
ACOX3	4	8368008	8442450	-
ACOXL	2	111490149	111875799	+
ACP1	2	264139	278283	+
ACP2	11	47260852	47270457	-
ACP5	19	11685474	11689823	-
ACP6	1	147101452	147142618	-
ACPL2	3	140947567	141013748	+
ACPP	3	132036210	132087142	+
ACPT	19	51293671	51298481	+
ACR	22	51176623	51183762	+
ACRBP	12	6747240	6756626	-
ACRC	X	70798260	70833433	+
ACRV1	11	125541416	125551018	-
ACSBG1	15	78459809	78538030	-
ACSBG2	19	6135257	6193112	+
ACSF2	17	48503518	48552206	+
ACSF3	16	89154782	89222254	+
ACSL1	4	185676748	185747972	-
ACSL3	2	223725651	223809357	+
ACSL4	X	108867472	108976632	-
ACSL5	10	114133775	114188138	+
ACSL6	5	131142682	131347936	-
ACSM1	16	20634558	20710212	-
ACSM2A	16	20462782	20498991	+
ACSM2B	16	20547547	20587749	-
ACSM3	16	20621564	20808903	+
ACSM4	12	7456879	7481320	+
ACSM5	16	20420855	20452658	+
ACSS1	20	24986867	25039616	-
ACSS2	20	33459948	33515769	+
ACSS3	12	81331593	81650533	+
ACTA1	1	229566991	229569845	-
ACTA2	10	90694830	90751147	-
ACTA2-AS1	10	90692399	90700368	+
ACTB	7	5566781	5603415	-
ACTBL2	5	56775845	56778636	-
ACTC1	15	35080296	35088340	-
ACTG1	17	79476996	79490873	-
ACTG2	2	74119440	74146992	+
ACTL10	20	32254303	32256331	+
ACTL6A	3	179280667	179306196	+
ACTL6B	7	100240719	100254084	-
ACTL7A	9	111624602	111626035	+
ACTL7B	9	111616870	111619239	-
ACTL8	1	18081807	18153558	+
ACTL9	19	8807750	8809172	-
ACTN1	14	69340859	69446157	-
ACTN1-AS1	14	69446398	69454180	+
ACTN2	1	236849753	236927931	+
ACTN4	19	39138288	39222223	+
ACTR10	14	58666797	58701750	+
ACTR1A	10	104238985	104262482	-
ACTR1B	2	98272430	98280570	-
ACTR2	2	65454886	65498387	+
ACTR3	2	114647536	114720173	+
ACTR3B	7	152456833	152552463	+
ACTR3C	7	149941004	150020814	-
ACTR5	20	37377084	37400834	+
ACTR6	12	100592899	100635643	+
ACTR8	3	53901092	53916229	-
ACTRT1	X	127184942	127186382	-
ACTRT2	1	2938045	2939465	+
ACTRT3	3	169484708	169487683	-
ACVR1	2	158592957	158732374	-
ACVR1B	12	52345450	52390862	+
ACVR1C	2	158383278	158485517	-
ACVR2A	2	148602085	148688393	+
ACVR2B	3	38495341	38534633	+
ACVR2B-AS1	3	38492517	38496311	-
ACVRL1	12	52300691	52317145	+
ACY1	3	52009065	52023213	+
ACY3	11	67410025	67418130	-
ACYP1	14	75519923	75536186	-
ACYP2	2	54197974	54532437	+
AD000090.2	19	36031639	36036931	-
AD000671.6	19	36230152	36236333	-
AD000684.2	19	35753748	35755707	+
AD001527.7	19	36634982	36639250	-
ADA	20	43248162	43280874	-
ADAD1	4	123300120	123350957	+
ADAD2	16	84224743	84230774	+
ADAL	15	43622871	43646096	+
ADAM10	15	58887402	59042177	-
ADAM11	17	42836398	42859214	+
ADAM12	10	127700949	128077024	-
ADAM15	1	155023041	155035252	+
ADAM17	2	9628614	9695921	-
ADAM18	8	39442007	39587583	+
ADAM19	5	156822541	157002783	-
ADAM2	8	39601253	39695808	-
ADAM20	14	70989074	71001732	-
ADAM21	14	70918873	70926622	+
ADAM22	7	87563457	87832204	+
ADAM23	2	207308262	207485851	+
ADAM28	8	24151552	24216531	+
ADAM29	4	175750818	175899331	+
ADAM30	1	120436155	120439118	-
ADAM32	8	38964508	39142430	+
ADAM33	20	3648611	3662893	-
ADAM7	8	24298442	24384483	+
ADAM8	10	135075906	135090372	-
ADAM9	8	38854387	38962663	+
ADAMDEC1	8	24241797	24263526	+
ADAMTS1	21	28208065	28217728	-
ADAMTS10	19	8645125	8675620	-
ADAMTS12	5	33523639	33892297	-
ADAMTS13	9	136279477	136324508	+
ADAMTS14	10	72432558	72522197	+
ADAMTS15	11	130318868	130346532	+
ADAMTS16	5	5140442	5320417	+
ADAMTS17	15	100511793	100882210	-
ADAMTS18	16	77281709	77469011	-
ADAMTS19	5	128795957	129074376	+
ADAMTS19-AS1	5	128795251	128796382	-
ADAMTS2	5	178537851	178772431	-
ADAMTS20	12	43747668	43945724	-
ADAMTS3	4	73146685	73434516	-
ADAMTS4	1	161154097	161168846	-
ADAMTS5	21	28290230	28338832	-
ADAMTS6	5	64444562	64777747	-
ADAMTS7	15	79051544	79103773	-
ADAMTS8	11	130274819	130298888	-
ADAMTS9	3	64501332	64673676	-
ADAMTS9-AS1	3	64547013	64573878	+
ADAMTS9-AS2	3	64670584	64997143	+
ADAMTSL1	9	18473891	18910948	+
ADAMTSL2	9	136397285	136440641	+
ADAMTSL3	15	84322837	84708594	+
ADAMTSL4	1	150521883	150533413	+
